,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
M4_W96,12.61894785112095,-1.5147334888933983,281.5869187962822,8617.56305344475,-167.53524555165254,-59.09166769761745,-16.272916100509754,14.57785917739199,64.36471445640191,24.770748431906547,655.9252316959085,2.0,0.0297941241635185,0.9962079322150736,30.850775277901743,79450.43068205332,0.0004357298474945,0.8200708493148343,11.16427843830117,8785.098298996403,30.572879309790643,237.2295889247094,-2.190867714285482,0.3768605496008111,2.4487560913291144,0.3557649998005835,0.5781922962754285,230.0,333.0,2.0,0.1860408027258316,0.0,0.0,0.4667805335418333,0.0266482754632841,107.35952271462166,8.873875729273609,7.792404132703035,7.798524674323551,115.5,12.63063063063063,5437.0,3207.0,0.0,0.12,230.0,212.0,2.0,0.2747219983125146,0.0,0.0,0.3257416521073013,0.0120806202204053,74.9205799846793,2.56109148672594,7.681540101459371,7.019106545895318,115.5,9.589622641509434,3805.0,885.0,0.0,0.035,230.0,2.0,2.0,0.127493401925133,0.0,0.0,0.3472552964395071,0.0638089324199644,79.86871818108665,0.1276178648399288,7.122759304747818,0.0111609757853838,115.5,1.0,4109.0,99.0,0.0,0.0,3831.879145533768,2553.834,3009.935174325718,11545.812,589.673,727.1134000000001,1487.361,5617.6245,10312.353499999992,1.018497872618109,-0.1242400846934894,2.0,4.225680233357015,0.9159357921071594,4130.2635,23743007.5396198,0.0013071895424836,0.9970616203388604,11.16427843830117,10956.139,2.369499472815224,10287.12305144248,3614.141489598452,0.0082870456795018,190.4589807836925,0.9928130342465008,0.5480660411340706,230.0,0.0,2.0,0.0,0.0,1.0,1.8722016848360288,0.0,430.60638751228674,0.0,7.844301608614608,-1.0,115.5,0.0,21428.0,0.0,0.0,0.0
M4_W97,0.766485145791105,-1.5323857318218312,107.33802795954604,1108.9795494151876,-780.4008332409169,-136.3900611162868,-39.96000801155449,36.892367431852165,148.64594256093656,0.7298859508819899,17.76273018664946,2.0,0.0006602121597354,0.9925620884773924,76.85237544340666,11522.039745723005,0.0344226579520697,0.7992717174534948,11.16427843830117,1889.3803826561043,10.331392304766462,9.70717099788479,-1.641763929024705,0.6322835227907279,1.299100467404651,0.3061982708239172,0.5791821763196188,230.0,759.0,2.0,0.1798838893380594,0.0,0.0,1.9901298398818008,0.020594099802126,457.7298631728141,15.630921749813664,7.845481485141759,9.443882278556616,115.5,26.02239789196311,22750.0,8621.0,0.0,0.285,230.0,347.0,2.0,0.5076739128426127,0.0,0.0,1.984174503731006,0.0275546363562708,456.3601358581314,9.56145881562599,7.84548559459212,8.042647603212933,115.5,25.046109510086456,22687.0,1887.0,0.0,0.035,230.0,163.0,2.0,1.8575010203871611,0.0,0.0,1.962762629752514,0.0239243278028094,451.43540484307823,3.89966543185794,7.845454838728218,2.9973907789932097,115.5,5.411042944785276,22482.0,158.0,0.0,0.335,1336.248091503268,1275.85,767.194076836609,4230.19,217.31,325.283,810.1600000000001,1630.94,2892.844,0.976435079695308,1.0552668489822108,2.0,0.6409233281903712,0.965914522682784,820.78,2374145.7135793027,0.025272331154684,0.9917595872875448,11.15174907555513,4012.88,2.745403538424449,820.5094839972439,1405.3167247218191,0.0638634318534463,25.384672811527544,1.0497628769037275,0.5508588127705495,230.0,0.0,2.0,0.0,0.0,1.0,1.9926043717379376,0.0,458.2990054997256,0.0,7.845475907004755,-1.0,115.5,0.0,22741.0,0.0,0.0,0.0
M4_W98,0.9403884192520372,-1.5954607946937314,124.2375546534454,1186.1704683525606,-800.9040725891102,-158.486529776378,-43.22782449422806,40.23263930758003,169.64670760148357,0.8873936841903397,15.62479462697048,2.0,0.000917052494531,0.9964788933602328,83.46046380180809,15435.854316646892,0.0318082788671024,0.7981697836594834,11.16427843830117,1987.0745409416709,9.547326433833195,12.360638536165762,-2.603656867054997,0.6335397373514426,1.2723473516005048,0.2593860952934934,0.5791821763196188,230.0,643.0,2.0,0.2240531784557706,0.0,0.0,1.9910001669043869,0.0223363196308376,457.930038388009,14.362253522628608,7.845485100952092,8.457651635313216,115.5,16.80248833592535,22770.0,6350.0,0.0,0.09,230.0,433.0,2.0,0.5120636377102317,0.0,0.0,1.9834668024245825,0.017705780965159,456.197364557654,7.666603157913848,7.845487002444561,8.350917550496336,115.5,21.64203233256351,22707.0,1501.0,0.0,0.02,230.0,173.0,1.5482620161988667,2.0,0.0,0.0,1.5166059440639224,0.0223221703574987,348.81936713470213,3.8617354718472825,7.845462678588246,3.3664018496030588,115.5,11.144508670520231,22432.0,189.0,0.0,0.005,1753.1330021786491,1640.15,1035.1778810646913,4916.02,253.09,379.831,1047.465,2277.355,3751.59,0.7000508153897257,-0.0904521644618503,2.0,0.8255980707548715,0.9908587496747298,1229.89,4145068.568773507,0.0026143790849673,0.9948650201002026,11.157306760741257,4662.93,2.414614373284925,974.9932760052249,1858.1623705853892,0.0514343281860813,31.102011590440316,1.036156660555826,0.55051816668239,230.0,0.0,2.0,0.0,0.0,1.0,1.993677942049059,0.0,458.5459266712836,0.0,7.845479957999181,-1.0,115.5,0.0,22750.0,0.0,0.0,0.0
M4_W99,16.513678989246618,-0.5493388781345677,380.9115089843819,11035.713849882575,-1172.1131471162817,-193.89618914740475,-30.591839216662947,31.00043980737122,213.42775778068565,20.94005789856099,525.1223008113034,2.0,0.0381351390166258,0.9958595900740878,61.59227902403417,145366.27927051872,0.0004357298474945,0.8225753963056563,11.16427843830117,12207.826996998858,28.94466940890247,304.4071444167968,-1.7465054676717913,0.399287094927201,2.2376318854951824,0.3456574502100513,0.5883524975946012,230.0,287.0,2.0,0.1641240291815018,0.0,0.0,0.9285312108960316,0.0147449630284527,213.5621785060873,4.231804389165933,7.836146480067596,7.707324878627673,115.5,5.909407665505227,10682.0,2555.0,0.0,0.25,230.0,262.0,2.0,0.316918386654847,0.0,0.0,0.883396278514729,0.0121708655159623,203.18114405838767,3.18876676518214,7.832486649429124,7.018505125421562,115.5,6.637404580152672,10172.0,717.0,0.0,0.08,230.0,80.0,1.5936177298777017,2.0000000000000018,0.0,0.0,0.7657821573137272,0.0274329082578871,176.12989618215727,2.1946326606309725,7.815822065024899,0.9494823778772256,115.5,2.2875,11058.0,109.0,0.0,0.025,7804.277006535948,4554.34,6044.676921749121,21520.89,931.58,1401.515,3248.38,14305.384999999998,18510.964999999986,0.6988845481351441,-1.0219302213140968,2.0,8.371096508031414,0.8959941335219372,11057.004999999996,97444858.6830721,0.0013071895424836,0.9987406341151046,11.159921139826224,20589.31,2.180121825050963,16301.491335378758,7657.512699564586,0.0084974316228848,157.10114367320153,0.9813921140283484,0.5633958194814719,230.0,0.0,2.0,0.0,0.0,1.0,1.8706359614460828,0.0,430.246271132599,0.0,7.844199832772213,-1.0,115.5,0.0,21398.0,0.0,0.0,0.0
M4_Y10017,497.5821427981872,-792.4846039983789,9318.145216855277,20674.45109341156,-15197.254367999383,-12121.704094713385,-7072.041424169762,2778.66354187234,18061.475118316437,0.6374400100877593,-0.2055289516325524,2.0,2.8277055366305244,0.8186185679129361,9850.704966042102,87075418.27123451,0.2068965517241379,0.7432584185330519,4.85798099512757,35871.705461410944,2.2155737102501054,-2523.4341289187246,517.6179624873885,0.7276246537558294,1.084704860106185,0.6198109793599593,0.7334444703885217,3.0,0.0,2.0,0.0,0.0,1.0,1.9855814379386985,0.0,5.956744313816095,0.0,1.5849399704455769,-1.0,2.0,0.0,296.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,1.952283406768558,0.0,5.856850220305674,0.0,1.5845667042641798,-1.0,2.0,0.0,291.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,1.9656713576277076,0.0,5.897014072883122,0.0,1.5848197606569463,-1.0,2.0,0.0,293.0,0.0,0.0,0.0,6591.262068965518,4179.7,6741.877532690921,31784.3,817.3,1680.02,3183.7,7358.2,20888.01999999998,2.594456571673085,7.031765185534054,2.0,152.62152709359597,0.4569663106730038,4174.5,88897648.32758619,0.1379310344827586,0.4181125255481099,4.85798099512757,30967.0,3.371068015149051,4583.546107781625,6663.973214285716,0.7834563483599972,1.9733890639012377,0.7045700875738412,0.6337597005026616,3.0,0.0,2.0,0.0,0.0,1.0,1.9928182812474493,0.0,5.978454843742348,0.0,1.584957796138384,-1.0,2.0,0.0,297.0,0.0,0.0,0.0
M4_Y10059,1458.4357620968829,734.1183370018438,3856.319588318996,13144.577209700512,-4234.04978765099,-3412.7885645295223,-655.6337767263265,1875.3753946059628,10258.502906689117,1.6114485749957688,2.844788013066378,2.0,257.13746599745343,0.7006943957678321,2531.009171332289,16998235.639415897,0.0344827586206896,0.7714189060266874,4.85798099512757,17378.6269973515,3.1881936984888104,10767.384029465007,1336.709196507343,0.3974117262211237,2.215347507914559,0.857424656307429,0.6881368309765825,3.0,0.0,2.0,0.0,0.0,1.0,1.8894921445855408,0.0,5.668476433756623,0.0,1.583193597403624,-1.0,2.0,0.0,281.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,1.793366792004689,0.0,5.380100376014067,0.0,1.5799088418626084,-1.0,2.0,0.0,267.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,1.9769097683936712,0.0,5.930729305181013,0.0,1.5848397240599958,-1.0,2.0,0.0,295.0,0.0,0.0,0.0,8073.103448275862,5840.0,4569.491862981066,17370.0,2420.0,2588.0,4330.0,11470.0,15035.999999999998,0.4749136332047835,-1.2399655949403812,2.0,520.2758620689656,0.8121396763203381,7140.0,86055255.1724138,0.0344827586206896,0.8335741759056534,4.85798099512757,14950.0,1.872453839460497,15738.09562293002,8037.678571428572,0.1272036096791,10.32323030998028,0.9577595888162994,0.6766075912971578,3.0,0.0,2.0,0.0,0.0,1.0,1.8521565218321616,0.0,5.556469565496485,0.0,1.5804505315392,-1.0,2.0,0.0,276.0,0.0,0.0,0.0
M4_Y10376,283.26279334898175,80.78073080374969,1477.5276745628958,4245.9338432855775,-3008.1084014115186,-1692.604931876354,-645.8122472656099,975.0378971715292,3122.3013616264006,0.5510570791798306,0.4307116020881589,2.0,12.278291453082904,0.9375478195090288,1620.850144437139,2263325.839195106,0.1206896551724138,0.7937088928467565,5.857980995127571,7254.042244697096,2.822277297371031,2279.373843662292,195.2384768128984,0.5709016479883511,1.4014132035226654,0.6390217223893427,0.6899657300748308,6.0,0.0,2.0,0.0,0.0,1.0,1.9761828839072864,0.0,11.85709730344372,0.0,2.584910995252619,-1.0,3.5,0.0,590.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,1.968692272510672,0.0,11.81215363506403,0.0,2.584789331476554,-1.0,3.5,0.0,587.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,1.9673490126266069,0.0,11.80409407575964,0.0,2.5848239644657665,-1.0,3.5,0.0,588.0,0.0,0.0,0.0,6072.834216011437,6635.5444145586,1880.1845632791071,8820.0,1700.0,2214.5,4762.819807332175,7495.0,8632.0,-0.6297593375300214,-0.3033332754692299,2.0,-10.6986349642789,-0.3795458315094698,2732.1801926678254,40414409.4071523,0.0344827586206896,0.8514346260412862,5.8234982365068815,7120.0,1.3873960918588293,4760.533005228156,6285.145295602894,0.1484213494284319,10.155341442241042,0.933986655544636,0.6252552767848334,6.0,0.0,2.0,0.0,0.0,1.0,1.9894733069081896,0.0,11.936839841449135,0.0,2.5849524976291662,-1.0,3.5,0.0,593.0,0.0,0.0,0.0
M4_Y10560,531.1415461895042,215.86425315560297,792.19256445462,2771.154322181564,-297.59136583216093,-183.30252610119845,-1.4782296569458997,728.6480752566108,2175.309071533865,1.5248369765261462,1.6911904238464075,2.0,45.61211719763151,0.8768035261974313,730.1263049135567,909680.4012657644,0.04,0.690854211898833,4.643856189774724,3068.745688013725,2.905469312126513,2197.335758525024,516.2254274556313,0.4316215680134188,1.9261552819381853,0.8977296260266543,0.7455436448745025,2.0,0.0,2.0,0.0,0.0,1.0,1.9225039454615505,0.0,3.845007890923101,0.0,0.9988275699995792,-1.0,1.5,0.0,191.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.923248446077336,0.0,3.846496892154671,0.0,0.9988508851144782,-1.0,1.5,0.0,191.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.9832118035273036,0.0,3.966423607054607,0.0,0.9999483084423294,-1.0,1.5,0.0,197.0,0.0,0.0,0.0,2882.4,2950.0,519.0705539712304,3630.0,1870.0,1994.0,2500.0,3360.0,3548.0,-0.3514155164785847,-1.0598746730120192,2.0,70.86923076923077,0.3827891789265601,860.0,8577664.0,0.04,0.7531122993128119,4.563856189774725,1760.0,1.2394303025254465,3598.139607577165,2887.9166666666665,0.0333087177003886,23.813455572355934,0.9632433316779913,0.7711013896774065,2.0,0.0,2.0,0.0,0.0,1.0,1.9885247425495425,0.0,3.977049485099085,0.0,0.999975977963023,-1.0,1.5,0.0,197.0,0.0,0.0,0.0
M4_Y10571,138.73236480818585,8.28467535318387,352.4545650870777,1551.7532929929848,-82.28536698020312,-72.51847974016478,-29.59777545561484,94.1820886515007,1077.7215576708431,2.790016547972596,7.57353439996111,2.0,10.448692778099634,0.809198521606847,123.77986410711554,143470.88949599263,0.0222222222222222,0.7821328148536403,5.491853096329674,1634.038659973188,4.096762431562198,1105.3759512108118,93.75862017887034,0.3751712586650599,2.39968863774081,0.8363023588330756,0.7138314689643322,4.0,0.0,2.0,0.0,0.0,1.0,1.718401544906895,0.0,6.87360617962758,0.0,1.9880646258375607,-1.0,2.5,0.0,343.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,1.7109189761742989,0.0,6.843675904697195,0.0,1.99297516023806,-1.0,2.5,0.0,340.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,1.9570952346000712,0.0,7.828380938400285,0.0,1.999765028688653,-1.0,2.5,0.0,389.0,0.0,0.0,0.0,1172.0166666666669,970.06,431.1147014220488,2029.51,612.88,695.0,845.9,1511.64,1933.782,0.7128724816226605,-0.93539048771683,2.0,31.62741106719368,0.5846977970693247,665.7400000000001,1559482.9527266663,0.0222222222222222,0.8760533048816641,5.491853096329674,1416.63,1.6251777943838075,1971.3686443311856,1161.1954761904765,0.0311226784147906,10.046056924647596,0.9650074639175316,0.799353938325225,4.0,0.0,2.0,0.0,0.0,1.0,1.9771156706592368,0.0,7.908462682636947,0.0,1.9999437011302823,-1.0,2.5,0.0,393.0,0.0,0.0,0.0
M4_Y10907,149.61964891918936,4.867618604678628,331.0065936583028,1365.4597470358783,-110.5762977903801,-76.91300505894137,-22.811832441604523,132.41564657015192,992.3258940042864,2.419981672223716,5.585673050207055,2.0,9.0967494354405,0.7946650271726774,155.22747901175643,131951.40438797424,0.0256410256410256,0.7028817511089048,5.285402218862248,1476.0360448262584,3.758996258818025,1049.5018347116666,120.47297316874604,0.4791703776411488,1.7909321683541028,0.7779446007704304,0.6675451147757075,4.0,0.0,2.0,0.0,0.0,1.0,1.8607541619481056,0.0,7.4430166477924224,0.0,1.996743610163848,-1.0,2.5,0.0,370.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,1.7641474071125551,0.0,7.0565896284502205,0.0,1.9951497653931909,-1.0,2.5,0.0,351.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,1.9847001534666349,0.0,7.9388006138665395,0.0,1.999969265510471,-1.0,2.5,0.0,395.0,0.0,0.0,0.0,1328.1538461538462,1447.0,288.5200556030847,1857.0,779.0,802.5,1077.0,1529.5,1655.7,-0.5949638974607738,-0.7965739913943319,2.0,23.736032388663965,0.8103674416997431,452.5,1847236.4615384613,0.0256410256410256,0.7861884924535983,5.234120167580197,1078.0,1.3663144379996408,1751.0680638866145,1329.4054054054054,0.0567663977490323,22.738740508060804,1.0139555758447067,0.6600261215914008,4.0,0.0,2.0,0.0,0.0,1.0,1.909618732750881,0.0,7.638474931003524,0.0,1.9993834561595292,-1.0,2.5,0.0,379.0,0.0,0.0,0.0
M4_Y10908,919.9523174416646,-49.969359507580805,2663.3554131969263,10932.830966286092,-791.2076301212134,-689.6738067197934,-411.4508812131672,742.9690443145855,8416.488355673357,2.6975134326891186,6.747168518105016,2.0,115.09269528373856,0.8831549849845147,1154.4199255277526,7939774.323371658,0.0256410256410256,0.7858231989914332,5.285402218862248,11724.038596407305,3.8799716674612896,8418.37508770327,692.2883787288735,0.3651182588851656,2.4618961382573947,0.834042969588705,0.6675451147757075,4.0,0.0,2.0,0.0,0.0,1.0,1.6925580795341473,0.0,6.770232318136589,0.0,1.9802428729817645,-1.0,2.5,0.0,337.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,1.7068293279309297,0.0,6.827317311723718,0.0,1.9925470396581213,-1.0,2.5,0.0,339.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,1.9761613119229795,0.0,7.904645247691918,0.0,1.9998959334803208,-1.0,2.5,0.0,393.0,0.0,0.0,0.0,6136.923076923077,4650.0,3748.3529058645686,13850.0,1940.0,2201.0,2970.0,9240.0,12845.0,0.7373698011061931,-0.9040549445099892,2.0,315.84615384615387,0.8947526656470371,6270.0,51711974.35897436,0.0256410256410256,0.861404522526226,5.234120167580197,11910.0,1.9259908240370425,13331.000055451806,6015.135135135135,0.0787163524678898,16.0268584025983,1.002455309815392,0.6675451147757075,4.0,0.0,2.0,0.0,0.0,1.0,1.9890970435617967,0.0,7.956388174247189,0.0,1.999957609003832,-1.0,2.5,0.0,395.0,0.0,0.0,0.0
M4_Y11035,258.8296315642875,94.79868072921016,643.8365193007746,2679.218157890693,-376.4356849437743,-333.3867324833703,-119.33111654700924,356.26566908375,1864.245042888909,2.2010066337234084,5.170321364845083,2.0,14.810337394801078,0.9642563834248368,475.5967856307592,481518.2417610413,0.0222222222222222,0.790080951587453,5.491853096329674,3055.6538428344675,3.8610169272030057,1904.927902601133,175.3458650920764,0.4052153830719532,2.132224139691818,0.7532166868318567,0.7403561994942347,4.0,0.0,2.0,0.0,0.0,1.0,1.8158874086692935,0.0,7.263549634677175,0.0,1.99626702522114,-1.0,2.5,0.0,361.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,1.7968189972027804,0.0,7.1872759888111215,0.0,1.9968459929643687,-1.0,2.5,0.0,357.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,1.9753275162675807,0.0,7.901310065070323,0.0,1.999901837158885,-1.0,2.5,0.0,392.0,0.0,0.0,0.0,2384.717777777777,2399.3,547.181724146107,3464.4,1499.3,1576.9,2039.5,2732.3,3318.7,0.2628363418051044,-0.719699627145959,2.0,40.51498023715414,0.6615524773023406,692.8000000000002,5986286.718888889,0.0666666666666666,0.8553623887181351,5.491853096329674,1965.1,1.415954418191982,3380.0652180772813,2376.4107142857138,0.0336865470065537,23.613376573133824,0.9622118065540434,0.6929947041435854,4.0,0.0,2.0,0.0,0.0,1.0,1.9677861333628872,0.0,7.871144533451549,0.0,1.999922425998495,-1.0,2.5,0.0,391.0,0.0,0.0,0.0
M4_Y11041,474.6975984944461,181.52620431561115,1264.918884652569,5610.611092589125,-532.8634322900335,-486.9982572961931,-182.54346566317585,513.0940616404331,3877.2322909712025,2.821308761559051,8.052926773635408,2.0,33.518365978916165,0.7660000431832512,695.637527303609,1825357.5947670932,0.0222222222222222,0.7518760500951286,5.491853096329674,6143.474524879159,4.152753830017809,3897.746197879909,313.535098009392,0.4223058096282247,2.0033848380803594,0.7393070017287644,0.6929947041435854,4.0,0.0,2.0,0.0,0.0,1.0,1.763770726597993,0.0,7.055082906391972,0.0,1.9900757079589813,-1.0,2.5,0.0,351.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,1.7625615673533592,0.0,7.050246269413437,0.0,1.995596776094721,-1.0,2.5,0.0,350.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,1.971978623555508,0.0,7.887914494222032,0.0,1.9998862979217016,-1.0,2.5,0.0,392.0,0.0,0.0,0.0,4669.053333333333,4955.2,1207.3034350430162,6882.5,2211.4,2530.46,3926.7,5597.0,6529.299999999999,-0.2749801778347468,-0.6513582991444178,2.0,90.84496706192355,-0.1050364507105401,1670.3000000000002,23257640.61377777,0.0222222222222222,0.8224686915841026,5.491853096329674,4671.1,1.4271295293052892,6652.981237607745,4673.983333333334,0.0378982902245839,29.82977803320905,0.980304110876052,0.6840953417586356,4.0,0.0,2.0,0.0,0.0,1.0,1.980774196720455,0.0,7.92309678688182,0.0,1.9999352944891928,-1.0,2.5,0.0,394.0,0.0,0.0,0.0
M4_Y1107,432.78169817613065,-88.27926664894831,2052.4855131132827,9911.4261368988,-1625.0581431138448,-1273.142648191287,-157.83732840617134,226.43833054610525,4554.10108028463,3.481536615915806,12.368058991803814,2.0,51.12103944100853,0.8387714908068524,384.27565895227656,4399996.779816111,0.0181818181818181,0.780605958147904,5.781359713524658,11536.484280012646,4.725088742853965,6336.2520831914,110.76896870842224,0.3906486359355546,2.3070575249945366,0.7786955779743878,0.6871423079669263,6.0,0.0,2.0,0.0,0.0,1.0,1.3060952905625156,0.0,7.836571743375093,0.0,2.4267611945629977,-1.0,3.5,0.0,392.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,1.7597134848558689,0.0,10.558280909135211,0.0,2.5808976502894514,-1.0,3.5,0.0,525.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,1.909500080534968,0.0,11.457000483209807,0.0,2.58431389871988,-1.0,3.5,0.0,570.0,0.0,0.0,0.0,3487.367818181818,3035.08,3055.128622549714,11578.68,155.21,196.846,664.21,4789.625,9749.768999999998,0.8682855471562404,0.0494027643716288,2.0,181.87290331890333,0.7637662401802953,4125.415,21495545.19961273,0.0181818181818181,0.8638860628168978,5.781359713524658,11423.47,2.497381090977431,10217.5312580001,3297.733921568628,0.0892935417035036,11.152765211308266,0.9926447464705118,0.7134585183464704,6.0,0.0,2.0,0.0,0.0,1.0,1.8258629484726911,0.0,10.955177690836146,0.0,2.5802516402867246,-1.0,3.5,0.0,545.0,0.0,0.0,0.0
M4_Y11106,243.90524961816465,12.563754401677167,578.2001225452647,2193.382362205827,-411.7026750225717,-272.36549772959535,-87.37592698925337,246.480151035887,1591.3485623739623,1.813447957896285,2.741977012820811,2.0,5.50172509181066,0.934981966578678,333.8560780251404,393805.1525026582,0.0666666666666666,0.7471936858404173,5.491853096329674,2605.085037228399,3.49521302228328,1547.0430641526646,189.60075631373232,0.4332498007616591,1.7174835459217077,0.888145883865331,0.6929947041435854,4.0,0.0,2.0,0.0,0.0,1.0,1.861145817061675,0.0,7.4445832682467,0.0,1.9982066640589924,-1.0,2.5,0.0,370.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,1.828188666044582,0.0,7.312754664178328,0.0,1.9975489433598512,-1.0,2.5,0.0,364.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,1.987422034885431,0.0,7.949688139541724,0.0,1.9999893906391584,-1.0,2.5,0.0,396.0,0.0,0.0,0.0,2248.6,2206.0,195.0036352937498,2788.0,1740.0,1990.2,2165.0,2367.0,2613.2,0.3709864885186644,1.233408146234479,2.0,6.36060606060606,0.3596812999405031,202.0,5094228.377777778,0.1555555555555555,0.5407496823261115,5.44740865188523,1048.0,1.2352463066426205,2662.6679226079304,2246.559523809524,0.0459578381781465,28.33380425538598,0.6879828677127915,0.6251657801242542,4.0,0.0,2.0,0.0,0.0,1.0,1.8875713064189668,0.0,7.550285225675867,0.0,1.9970985846259688,-1.0,2.5,0.0,375.0,0.0,0.0,0.0
M4_Y11116,857.8851783138326,245.6202298802113,2432.27583372816,10257.79844787926,-1082.7869716244952,-891.8399962619723,-386.77646171359794,518.5135759828919,6841.695745496137,2.6410033620520688,6.840230701385972,2.0,59.25498796337976,0.6756377674978961,905.29003769649,6651932.710508572,0.0222222222222222,0.805477849875135,5.491853096329674,11340.585419503755,3.977225706967123,7176.712484764458,561.3741878161069,0.408510942476572,2.031865299913104,0.7839289990302672,0.6929947041435854,4.0,0.0,2.0,0.0,0.0,1.0,1.7679653396103605,0.0,7.071861358441442,0.0,1.994110749874884,-1.0,2.5,0.0,351.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,1.7999864193619703,0.0,7.199945677447881,0.0,1.996995300553212,-1.0,2.5,0.0,358.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,1.971180005345789,0.0,7.884720021383156,0.0,1.9998670613295064,-1.0,2.5,0.0,391.0,0.0,0.0,0.0,7116.288888888887,6781.7,2115.311349630721,12382.5,4373.2,4514.72,5345.0,7924.3,11795.999999999998,0.9634379494440024,0.3245616625924872,2.0,151.37321475625825,-0.1689337316251127,2579.3,55116109.656,0.0222222222222222,0.8456922953862118,5.491853096329674,8009.3,1.66789635237302,11589.634536081468,7033.151190476191,0.0541007293115931,23.512818038449755,0.9703144890532208,0.6495139635922758,4.0,0.0,2.0,0.0,0.0,1.0,1.9839267929292743,0.0,7.935707171717098,0.0,1.9999291804805508,-1.0,2.5,0.0,394.0,0.0,0.0,0.0
M4_Y11123,130.38256430146413,31.92390489510105,319.0647669581128,1391.397607320406,-149.3440286235527,-140.09426988877763,-40.03023429479958,132.46404920126764,941.6129402351634,2.5670899661680218,6.823372503025293,2.0,6.634023872823487,0.9428437105427818,172.49428349606725,118801.93858786022,0.0222222222222222,0.7366650984540903,5.491853096329674,1540.7416359439587,4.036820963296442,963.5421469338936,88.15574325735597,0.45511941687919,1.838183009009194,0.7378537287651012,0.7138314689643322,4.0,0.0,2.0,0.0,0.0,1.0,1.8335047666629116,0.0,7.334019066651646,0.0,1.9958157170927928,-1.0,2.5,0.0,364.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,1.8104185026004904,0.0,7.241674010401961,0.0,1.9967205423263616,-1.0,2.5,0.0,360.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,1.982218426791029,0.0,7.928873707164116,0.0,1.9999445278109056,-1.0,2.5,0.0,394.0,0.0,0.0,0.0,1330.9946666666667,1405.26,239.00213965197517,1770.89,801.43,852.3679999999999,1226.84,1472.17,1640.5659999999998,-0.7579459359686537,-0.055545234512341,2.0,16.862841897233203,0.8240706613907028,245.33000000000013,1828668.825453333,0.0222222222222222,0.7963111395888859,5.491853096329674,969.4600000000002,1.3095559403097723,1683.7018465086026,1332.2822619047618,0.0391663932349792,32.33194881459998,0.95313856576081,0.6759934872382102,4.0,0.0,2.0,0.0,0.0,1.0,1.959287235743761,0.0,7.837148942975044,0.0,1.9998079633401973,-1.0,2.5,0.0,390.0,0.0,0.0,0.0
