,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122
M4_W282,7.088422500767385,82.06810866312497,97.0,-0.06141723279953297,0.9916484344696659,96.36602904651909,81559.59421394287,0.007177033492822967,0.8418614687406096,9.707359132080885,5172.389099897442,8.666666666666666,14.00827069123056,115.56175981177208,-4.02409814533363,0.5483462749830977,1.3531067015253218,0.4954939690243788,0.6068443680595937,20.58730005063017,-1.242653262527734,284.8433908142651,4000.571654543912,-1171.81744535353,-225.93939602315618,-48.23872568350303,48.127303363016054,253.18551256651054,4.108802792324407,30.280611222960843,52.0,-0.16606656704669454,0.9925156726751422,255.21417543439748,376837.47505941417,0.007177033492822967,0.9582699382417874,9.707359132080885,7491.754339650426,16.235294117647058,9.280114861672176,316.4055402858536,1.6218883925020657,0.2870337266256324,1.3705375495530598,0.542921895733057,0.6425935662868006,57.88864462527733,3.8571972065423115,611.135320434732,5696.792410783106,-1794.9619288673202,-643.6339300809004,-133.21549676699385,121.99867866740361,735.8370328209502,1.1838254519687192,1.3009209111483235,13.0,-1.8593032289110485,0.9954273936437813,3524.891065572466,11919829.946380068,0.009569377990430622,0.9980843860209854,9.707359132080885,15899.093907419909,65.66666666666667,3.193384464670633,2541.9550782495744,153.77711576415052,0.05911841175109,2.7600334900062675,0.716432105767179,0.7372608341597133,654.081330501643,-16.838252392267893,3389.9863656760135,11025.193946898307,-4873.8999605216,-3709.688663465202,-1512.352604757199,2012.538460815267,8842.685788952052,52.41772956848145,67.0340461730957,123.21681213378906,245.82711029052734,399.1996612548828,1.6290969848632812,4.6390380859375,12.395000457763672,28.9398193359375,63.06646728515625,0.365267234084528,-0.8438250869270454,182.0,-7.304272065638976,0.4050165700942708,3989.34022275,26253588.609831266,0.023923444976076555,0.9987453042039947,9.707359132080885,10253.361441000001,4.56353591160221,2.125950817518063,2113.505293426983,4467.465665519893,0.01606073200129459,62.738120018873204,0.9994822357641425,0.57429459021231,4380.034423473684,4577.2393225,2658.7378695570605,10893.001188,639.639747,753.1751489999999,2045.1412455,6034.48146825,9413.590892749999,39.863823699951176
M4_W283,1.1623655753256072,6.909554521435354,104.0,-0.012301263787238644,0.9781995555038557,51.9386711125223,8363.584949870507,0.03229665071770335,0.874789046735059,9.707359132080885,815.2356587103693,8.077669902912621,5.671983999975072,17.86492672237919,-0.07838927155503117,0.49065470728887894,1.411083259038107,0.5122493527211891,0.6030824998472395,3.5980838086366145,-0.3581673375818763,91.38182939062084,518.7178980250711,-296.51776068529824,-130.8596537827559,-26.09498724096854,25.843683871553765,148.183269193794,0.888602367132193,3.839259315934223,46.0,-0.044585589513227185,0.986519108705087,147.74920405298442,73500.986302407,0.028708133971291867,0.9685787996324868,9.707359132080885,2024.9867213550174,18.355555555555554,4.4627844605711795,48.787685360762836,-8.397572940921947,0.23860673572462202,1.42410814118943,0.5413395307018779,0.6500902444149368,11.69585565077113,-10.413187676346872,270.85825308268403,1209.9084103927776,-815.0783109622398,-421.12739682043537,-79.94063579622187,67.80856825676256,492.675254290514,-0.11611226285988707,1.392437282803228,16.0,-0.7425146059522522,0.9869846706453307,1379.207080119948,3363120.6404225132,0.01674641148325359,0.9977809273759772,9.707359132080885,10463.231046231205,53.666666666666664,3.1100443245284204,274.6671661636561,132.25825312018966,0.06639026168195054,1.5873877640447602,0.7863873998623141,0.721655171147584,159.3692000903137,72.60020169730097,1826.9433758288972,5703.452144129768,-4759.778902101436,-3651.938845356004,-446.6933467239812,932.5137333959667,3252.3624833088898,23.234835624694824,34.58910942077637,62.84247016906738,139.9197235107422,233.12057800292973,0.8888236999511719,2.4990501403808594,6.832485198974609,17.168777465820312,31.711080360412602,0.7698591324235526,-0.5321503768991809,179.0,-0.5926929258065547,0.9101524169750544,859.962914,1857708.3101558576,0.009569377990430622,0.9977137593820529,9.707359132080885,2502.955223,4.561797752808989,1.9975187973500959,365.1888188471348,1160.5398246697614,0.033311085257974445,27.26559657120284,0.9221706638641018,0.5749686956289115,1151.3112602452152,1015.4743285,729.5140109610177,2722.573649,219.618426,272.290987,592.0109219999999,1451.973836,2555.78280025,16.950310897827148
M4_W285,0.4087657237343327,108.32583698803128,123.0,-6.165022991258785e-05,0.9864412399350994,26.904305859624824,30951.391622734172,0.07928118393234672,0.8215743091352592,9.885696373339396,4631.298161966067,7.721311475409836,13.307884039588082,27.915843782575667,-2.35477391593147,0.5927029534867191,1.2765829736368517,0.4465366660574163,0.5985870210212885,3.6392050828170035,-1.639426436644822,175.89243249525933,2341.2570497792426,-2290.041112186824,-64.11527523508484,-14.447030071944434,12.45727578768039,93.07931575917692,0.4850435627737864,53.78122787346577,61.0,-0.0008320857042954104,0.9902218425312592,65.97780429740588,123219.56995171138,0.039112050739957716,0.9534846117934017,9.885696373339396,6560.811238660972,15.633333333333333,9.542857117361764,53.81591047082684,-8.366334006588898,0.3034751970949689,1.297412367677434,0.508046374478738,0.6372879070675421,10.404354917135647,-3.810489196103907,350.8722265304987,3349.795275143664,-3211.0159635173077,-135.72069068968108,-35.254237696685024,30.723566600720858,257.4481420010646,1.8110398204682592,8.759991635936455,55.0,0.48960015600643625,0.9263259279728162,613.169327948094,3010023.2469344684,0.008456659619450317,0.9932294586872101,9.885696373339396,14016.602807999985,16.25925925925926,4.87033563884677,297.66609983114216,6.716438221692007,0.05863180061736941,3.530782298112273,0.7300866527102262,0.642865522418777,199.5661396536824,-53.859271154715,1723.425833286189,8449.749157142649,-5566.853650857336,-1504.1732902434937,-339.9600576657718,273.2092702823222,2694.380823727152,14.659532070159912,20.247936248779297,32.05835723876953,83.30912780761719,146.74639739990235,0.4647485733032227,1.0598678588867188,2.949355125427246,7.506739616394043,15.896325492858887,0.6323329593754087,-0.7655124529214992,207.0,2.410571755506704,0.7165376939613236,1336.1425000000002,3275391.272318064,0.004228329809725159,0.9918335111006129,9.883582208434534,3120.271,4.563106796116505,2.0929849663650155,1967.0375114746703,1636.296172919109,0.0581719955488069,24.327730121097197,1.0549547497597658,0.5724400379979108,1611.6730380549682,1338.5859999999998,823.3476123270973,3787.893,667.622,743.61175,832.8585,2169.001,3079.46475,13.714755630493164
M4_W287,3.5693972553171,51.707079963802045,118.0,0.024815945056175456,0.9940871409863355,44.148480597763395,21115.491450733512,0.007399577167019027,0.8295780257727092,9.885696373339396,2893.9217018483714,8.051282051282051,11.956562056868052,115.62786564416021,-0.7326389143541706,0.5146029133017145,1.5724094817799252,0.43227288240688355,0.6007514293261608,8.06140318087052,-1.3295250683930875,145.0879224108229,1737.4284118691187,-1156.4932899792525,-96.58163603332159,-20.701459751061947,23.447020846701452,100.72045699708534,2.7367256327881666,27.230344220398308,62.0,0.07139677697527684,0.991131469797215,92.60945229791167,90830.39818086865,0.007399577167019027,0.951861914798247,9.885696373339396,4337.486991633195,15.37704918032787,8.772081792015348,314.06945527391656,3.6835892596546227,0.2885764618039891,1.4200221851243415,0.4695564318555864,0.636337170440331,22.9099370645396,1.9430729319138251,300.50879016189776,2643.7371965554275,-1693.7497950777679,-191.8877014207522,-47.096413059662694,45.513039238248986,270.04928206479036,1.3498580094310852,2.744832068537308,22.0,0.7849100953348613,0.9630273347253195,904.0712922341552,2265941.0007785903,0.008456659619450317,0.998056526977549,9.885696373339396,8667.340217648576,43.285714285714285,3.5324063107077373,2211.155038956614,-28.415172715570094,0.059809807800986596,3.6887736885718,0.689528259450814,0.7025300906864225,244.95062289741537,-16.091239784194627,1485.240786243348,5317.34636800062,-3349.9938496479567,-1501.6677331902636,-463.02909499234323,441.0421972418119,3764.185271163735,17.841559600830077,27.255966186523438,51.30418014526367,108.51691436767578,183.14933471679697,0.709788513183594,2.1003341674804688,5.274044036865234,11.811286926269531,23.094895172119138,0.17627210052515987,-1.0229997463326497,211.0,2.397825410114008,0.5855177872898255,1433.1875,4627038.287087103,0.02536997885835095,0.9951511108365756,9.885696373339396,3317.6299999999997,4.476190476190476,1.888254695554028,2256.4193454032766,1981.8184642438453,0.03327974104506554,42.86278644060474,1.0521700146283626,0.5715337950612116,1963.6979281183933,2217.745,878.0254746820467,4061.74,744.11,807.97,1086.025,2519.2125,3506.0175,12.158777236938477
M4_W288,6.64876245745753,93.74055973752765,111.0,0.0800886532668998,0.9862586026198107,86.4706137713594,164251.95662606336,0.005285412262156448,0.8289081356052979,9.885696373339396,9067.30354002177,8.563636363636364,14.465844886348572,384.3728953071975,-4.462926261068743,0.4769971329794935,1.6741168392244017,0.5433292048025127,0.6039685479711885,27.36521242107499,-2.505619225804451,404.35516786015336,5862.719011618558,-3204.5845284032116,-168.9320634861554,-44.58887509985083,41.881738671508565,196.15293094969417,4.605977071397371,46.66079735051411,59.0,0.23440108512213476,0.9934246864251497,201.30298588391986,661062.4249941534,0.005285412262156448,0.9533214514371124,9.885696373339396,13106.209100548485,16.17241379310345,10.286519765033322,1044.28811932552,-16.00155718903881,0.27717766653026427,1.5477380154589373,0.5889714679836384,0.6392453697153304,77.72569763073753,-1.9619421828263306,809.3337636117552,8363.531580099036,-4742.67752044945,-304.5686707679741,-101.75234062711704,99.55064525680282,494.0210572000428,1.4602278732560676,5.959773382276357,30.0,2.6872651475096028,0.9614537902906626,1530.8583155253941,15454017.393697191,0.006342494714587738,0.9981162349506585,9.885696373339396,28169.033696758146,31.20689655172414,4.546918589651894,7699.4461727358075,183.87211023322263,0.05834107331635654,3.720024460787806,0.7888196695255107,0.6814768828569416,872.5117637813938,300.5908609107239,3833.1110883667684,17874.6635854031,-10294.370111355043,-2970.417663204535,-591.8205107592943,939.0378047660998,8351.007866068087,43.978730010986325,61.9817008972168,90.33175659179688,178.79750061035156,298.9665466308594,1.1402221679687503,3.877866744995117,10.628936767578125,23.42730712890625,42.60511474609378,0.2639664744692579,-1.627345289499013,188.0,7.9692126767115115,0.25562384052698994,5478.1,29326936.09963002,0.0010570824524312897,0.9971897226213381,9.72234613548212,8239.199999999999,5.0,1.682007081920243,7877.377953771898,4483.444724501758,0.027243309074781626,51.98104034472748,1.0303108453408605,0.5813529635486724,4577.971564482029,3145.8999999999996,2892.941833916468,9108.8,869.6,935.575,2366.325,7844.425,8666.125,14.829899215698244
M4_W290,6.169355117956639,79.51755374339719,138.0,0.15156582627855503,0.9890066823152008,600.7519678678303,751213.1067410978,0.0009099181073703367,0.8217317946836215,10.10197567094923,16073.921286802917,7.992700729927007,15.052024268434302,689.7997801108659,11.448209362791442,0.4942552925120023,1.613752702259148,0.3449491485186167,0.5978776976521164,42.17825984577041,8.188143171760329,865.6986202700571,13045.97338503048,-3027.9479017724366,-999.9296702974947,-283.6798202243581,317.07214764347225,1040.1823395553538,4.053328227085117,34.37864484966055,75.0,0.41299562693182135,0.9927759193718281,956.303533441004,2786048.2089253655,0.004549590536851683,0.9483149718456277,10.10197567094923,23704.42296475452,14.743243243243244,10.257630866960302,1840.857974470866,-129.49160653061088,0.28262741019043197,1.5469502109507953,0.43787339384364027,0.6304584651354286,117.22100432324237,-84.71568171695196,1665.0247580954513,17121.483038228078,-6582.939926526444,-1599.2443851403982,-483.6446930590987,472.65884038190535,2034.7634869046421,1.8846874760245897,6.537867128485211,59.0,4.4492597753944505,0.9749221557278751,3056.486401955829,57464914.10325115,0.00545950864422202,0.9979119951789572,10.10197567094923,55472.42338623264,18.29310344827586,4.775577270715918,15429.754499174514,-179.06717399994184,0.05931135030744254,3.8754145648861775,0.6157651843842482,0.644221084532501,1243.4835251209288,-166.20576271762712,7477.878230220385,36201.55765475752,-19270.86573147512,-6818.129505429458,-1587.9528266212997,1468.5335753345294,16574.859385702017,241.82428894042968,351.7228546142578,603.7510375976562,886.2963409423828,1403.2246337890624,8.876190185546875,22.243331909179688,57.49322509765625,129.384765625,226.029541015625,0.7277134452667277,-0.21217048928125903,303.0,8.50189093006468,0.32844882776657125,4484.400000000001,68190937.57282074,0.01910828025477707,0.9855622794937111,10.089236817446047,13594.2,3.615894039735099,2.0145849296922855,13176.24198974023,7369.128254288597,0.046570011094085456,30.576073537684366,1.0174700070092233,0.5603868849587009,7605.045586897179,7137.5,3217.797258069017,16636.0,3041.8,3483.1800000000003,4868.05,9352.45,13916.649999999996,177.82728729248046
M4_W291,2.6219915368526534,26.513529963874248,153.0,0.056042815213201175,0.980667625779274,343.925573727629,211613.51816289936,0.002461033634126333,0.8359522939504905,10.251482410620216,7620.043264124297,7.993421052631579,11.636589991583275,295.5416314769638,-6.075504551581068,0.5132453081212911,1.496414194866908,0.3761139981719712,0.5962245114226348,18.951487162728572,-5.759995917097129,459.62415003698436,5353.002377440045,-2267.0408866842517,-618.4016813776077,-174.55377743627776,169.37179629135125,692.1828611367189,2.0418375334069783,15.241204264242693,82.0,0.16664282321645554,0.9946471320170438,627.1269332282795,897313.8294830406,0.01066447908121411,0.9524442810811952,10.251482410620216,11881.90717637258,14.950617283950617,8.117118364769713,842.6643444767127,-19.925491891688793,0.2952038983896496,1.4267441369554423,0.4858860616322682,0.6289159746903878,55.84707596587408,-5.09463713575397,945.6188098748368,7689.074335446854,-4192.8328409257265,-1087.2291428311883,-322.50899029912637,304.61794292915323,1234.6354581231753,1.2744191699711933,7.029420868337421,52.0,2.031261686369947,0.9402528054107381,2558.5468599254054,23743539.21774959,0.006562756357670222,0.9976358391966373,10.251482410620216,39637.628426784126,23.15686274509804,4.748682640750256,7861.195843114076,-102.61509016734767,0.06596811870363815,2.6685331369065315,0.5757661909991579,0.655019447444281,639.9948483959331,-33.300179834704856,4830.522312522348,23139.068617411045,-16498.559809373077,-3236.6913538580106,-1244.8343543414587,1313.712505583947,11293.908891767416,135.4551239013672,232.30522537231445,391.6319885253906,592.9167327880859,848.7001586914063,5.4520263671875,15.883102416992188,36.1014404296875,79.18054962158203,146.1380615234375,0.3267635001330996,-0.5938570563518906,331.0,4.414072229273548,0.0962242856129784,3043.2000000000007,26820210.129844133,0.030352748154224774,0.9884147793363797,10.225231385189536,8142.5,3.675757575757576,1.8959712561849529,7504.77878946003,4727.559690627843,0.048245970144700764,30.131115005118478,1.0314052542319139,0.5600829626150281,4789.318457752255,4678.3,1970.441280545474,9818.9,1676.4,1934.75,3160.1499999999996,6203.35,8261.679999999995,97.65004882812501
M4_W294,0.18732517391671993,2.133749063077741,161.0,0.0022689098680735045,0.9940270664283513,202.58253590150485,37665.7741347324,0.16488925348646433,0.793904279703587,10.251482410620216,1661.8321988265084,7.59375,4.688599127206365,43.90526915404213,-5.21530951954863,0.6324808301489014,1.2720035889290964,0.2708687562531421,0.5936976771046507,4.212497238052322,-2.817939047766453,194.03100010501362,909.9479507387898,-751.8842480877184,-294.51528011773655,-101.62671274183495,100.9558231596699,325.8446238161511,-0.0424153125569512,1.4083002403779163,80.0,0.00846559631524598,0.9661683930928394,428.6420462626222,126237.5029271686,0.09351927809680066,0.9506138815029297,10.251482410620216,2483.065435979158,15.329113924050633,3.738913917900237,126.40712346053414,-11.576050827271192,0.31294538657851506,1.2736526508461365,0.37246984799109256,0.6302808044136571,12.67951463956683,-2.9318533011278305,355.0728556728515,1154.6324099125195,-1328.4330260666386,-491.76143372759526,-201.5159978137514,227.12604844887085,594.4524264634597,1.418290868000613,6.458457974193565,97.0,0.2001869544948647,0.9857412530626966,1373.6822506751705,2201687.393915003,0.006562756357670222,0.9976164685551124,10.251482410620216,11429.403525630334,12.322916666666666,4.989258907254578,1034.3714678938688,-96.26314350078674,0.06845541187799263,5.565585596364926,0.6112324643956012,0.6197777200278426,150.75941744751225,-11.02167794707739,1476.1297341243046,7403.1043200787235,-4026.299205551611,-1966.2062714166561,-598.3588670483333,775.3233836268371,2145.630386641663,113.32889556884766,153.56600189208984,202.34776306152344,267.4916763305664,418.3683715820312,3.3699310302734378,10.01681137084961,22.34991455078125,40.5562744140625,63.24189453125001,1.1105637658540917,1.8990283116984168,372.0,0.6076079473850633,0.8688869506810096,567.0,2079655.1934126334,0.0475799835931091,0.944055427461153,10.161027396258863,3318.1,3.269541778975741,2.434087546613676,1678.389189710377,1321.7572338489535,0.11970704045352698,13.69539187653779,0.9321487325576879,0.554927497734022,1346.4371616078752,1236.5,516.4902353907202,3510.2,192.1,683.4200000000001,1011.0,1578.0,2327.539999999999,82.00391159057618
M4_W295,0.8966507014557157,2.475088065093981,12.0,-3.0706892751315253,0.9717632467320022,873.4038315507332,1275785.3259574804,0.06521739130434782,0.8170078893570977,6.523561956057014,6573.161048507038,8.090909090909092,3.716163457231771,1163.7535467351522,142.64540533163648,0.5969109484700954,1.463445704594896,0.5742468772000942,0.6606768120229349,210.55256098148334,84.1431968925239,1109.7084955165562,4197.431425543888,-2375.72962296315,-1381.8048264399374,-279.1018936792469,594.3019378714863,2128.5272915957034,0.8522090708699599,-0.08036794299235206,7.0,-5.987017782972935,0.9517574427250812,2225.9480097949117,4003851.206146985,0.043478260869565216,0.953991125745646,6.523561956057014,7700.081853344857,14.166666666666666,2.59771152429812,2316.3841283578013,251.84072249744435,0.29262668113101536,1.4795774924797171,0.7204334182912595,0.71250359976347,558.5231564824993,-23.429857823225234,1921.4325618714306,5197.923527522419,-2502.158325822438,-1838.3910568514996,-723.8293260161577,1502.1186837787543,4554.601205021205,0.0235148108954432,-1.4658773792781357,3.0,-89.65512672976477,0.9120617157285624,7137.554869670168,47495704.38607947,0.021739130434782608,0.995439310441347,6.523561956057014,11705.026852030449,25.5,1.5981880099645673,378.35476343665334,6326.824049080478,0.047396204212998574,10.655070961630342,0.9980834143762974,0.8045313288293486,5844.541119770324,5577.256996667835,3651.9917148582495,11014.252657059822,-690.7741949706265,582.3242256133528,2478.666598928219,9616.221468598387,10918.398245999439,435.2032165527344,711.6191711425781,1332.1048583984375,2309.7528076171875,2960.748046875,8.41082763671875,29.89990234375,79.5235595703125,161.2314453125,365.979736328125,0.886655370598826,0.6911654830325027,23.0,-20.19734753325216,0.20543772247173953,1422.75,14161945.68478261,0.20652173913043478,0.7658000833892458,6.501822825622232,5282.0,3.9545454545454546,1.7907460182358226,3219.856539600691,3568.3690476190477,0.1912517739878571,7.866815868774266,0.9223515558461365,0.6039470212196275,3601.0108695652175,3455.0,1093.0079606552579,6739.0,1457.0,2260.65,2849.0,4271.75,5712.750000000001,181.2242919921875
M4_W296,1.94844611640004,5.203556989366694,13.0,-1.6858435159864773,0.7558482939563207,635.8283114193571,596144.0203182212,0.03260869565217391,0.803627217528825,6.523561956057014,4331.656400606027,7.333333333333333,4.419920288509043,1046.106371946731,68.52167316736256,0.5930925726215662,1.39783946586037,0.6817543266787459,0.6534675102459706,178.55308298827921,80.5818555214626,751.1742919413589,3412.6365129763194,-919.0198876297081,-759.4041166982898,-271.5086718023898,364.31963961696727,1815.4795686315808,1.7388601488796018,2.8384735902088614,6.0,-3.5133191807855355,0.8368184193093482,1129.2484901917796,1860267.1932958763,0.043478260869565216,0.951680938835198,6.523561956057014,5944.570616839601,16.8,3.5644446974711284,1893.5370296550736,243.00356774841046,0.2899992415726642,1.4965521607437509,0.8246613414808225,0.7283588897318619,481.4544668766841,23.244390641453492,1276.1147243176706,4861.603595972399,-1082.9670208672019,-709.0777180459694,-343.4317445496039,785.8167456421756,3223.7361797399494,-1.2684026138703202,1.3157432681656602,6.0,-1.9670214852057055,-0.16071455082315128,1703.350097200544,25441521.05271118,0.021739130434782608,0.9854531767434621,6.523561956057014,6063.711152278027,10.8,1.2730008712634142,2154.2644947973745,5170.842672567051,0.048092871669389664,7.834961280725068,0.7951833600804773,0.7283588897318619,4835.952708572672,5102.257543504142,1433.555877236674,6420.9640323990925,357.25288012106586,1617.2593573928796,4294.323188916209,5997.673286116753,6370.672490955426,517.6217041015625,554.5715026855469,735.4205627441406,907.7488708496094,1331.871826171875,10.428735351562501,22.919921875,70.05935668945312,133.0303955078125,274.59586791992194,0.431538223781726,1.1988290250799563,26.0,-2.9386819351756244,0.3259569128297473,638.0,8860702.402173912,0.25,0.39387592380222936,6.393127173448319,2993.0,3.44,1.6004336628570106,2918.4289569165567,2907.1190476190477,0.18083660781538294,8.460370149590856,0.7114846896560497,0.5961346831145345,2936.445652173913,2924.0,487.84150500222455,4764.0,1771.0,2229.7,2626.25,3264.25,3642.5,433.54808349609374
M4_W297,1.1949538331054321,2.206743881973653,14.0,-1.7623699060678282,0.9777169738602621,1291.3897186643394,1871490.1027313704,0.07608695652173914,0.7969884479135306,6.523561956057014,7087.988160105637,6.769230769230769,3.6163977157418468,1841.824462207288,137.85442229157476,0.5944577343454135,1.4229675425554276,0.6285071467066585,0.6469042861411457,282.1193687499952,154.3318250618977,1338.6182295589263,4947.3194478160585,-2140.668712289578,-1594.7207420152934,-560.5816394087768,730.8080792555627,3401.0171972005246,1.1774867595507754,0.6858243047709971,8.0,-4.286217570734105,0.9266609996201715,2677.7016560473025,4936250.779831611,0.06521739130434782,0.9460285729990083,6.523561956057014,8598.008589091929,12.142857142857142,3.1389557706190474,3049.394033336616,389.74823830018744,0.3034581654790086,1.4991228684089164,0.793483035081716,0.6991340766691246,756.2110857119927,-93.39726862271345,2089.1135856333663,6974.029883858144,-1623.9787052337856,-1471.9467369210863,-731.3650607214997,1946.3365953258028,4780.234338551532,-1.4940261926820044,1.032862271419949,13.0,-2.6855604960266883,0.8282257423519869,3008.4276853659976,80055679.78096043,0.021739130434782608,0.9917366684096092,6.523561956057014,11606.931750683398,3.9166666666666665,1.2289141600181541,2193.0005669021466,9094.798787925032,0.045704306079892176,12.443502636659519,0.9187772204454425,0.6534675102459706,8368.842353953116,10201.982107920647,3165.1473007809454,10995.566847223323,-611.3649034600743,1067.4966478430642,7382.317333773111,10390.745019139109,10758.472401290834,974.84130859375,1249.1117553710938,1480.3303833007812,2261.932861328125,2580.26123046875,28.754736328125002,76.1253662109375,161.88671875,301.4752197265625,476.8097900390624,0.7729891554465399,1.6001429142287562,26.0,-3.7494644205724152,-0.2017556519489538,1196.5,26784571.72826087,0.20652173913043478,0.5301123323580328,6.428400135381324,5875.0,3.48,1.6976526887067336,4914.963153220115,5011.011904761905,0.18390761846644796,8.178794537944723,0.7973441636308584,0.5946827782810787,5082.054347826087,4958.0,978.4147045107384,8786.0,2911.0,3791.85,4524.0,5720.5,6667.7,777.8545776367188
M4_W299,1.5148044298445833,3.352275685912652,12.0,-0.7945007123871765,0.9671781919696544,785.721626402818,677754.2483968567,0.03260869565217391,0.7926733192081383,6.523561956057014,4448.496573172171,8.0,4.10137531601818,1107.0943680531273,65.66552913854515,0.6138156717753884,1.3412254064343518,0.6347737983026386,0.6606768120229349,178.92264244866084,70.14663649787795,803.5800746758505,3376.4913198419267,-1072.0052533302442,-840.1201828731678,-305.84335764575553,479.87826875706236,1852.4084896396532,1.3237328658857832,1.151188570790199,7.0,-0.4192767574181723,0.8241848981892159,1582.5433609750894,1752488.234775799,0.043478260869565216,0.9521910566326931,6.523561956057014,5135.915112177141,14.0,3.195093600868896,2024.779960388401,254.86251056496977,0.2880996081720644,1.595851958075691,0.8208553254855343,0.71250359976347,483.04992864021204,79.12606831428798,1232.5384380279934,4229.71534599013,-906.1997661870109,-742.903287887126,-485.20723891304465,1097.3361220620448,2977.1917669438244,-1.57700483340735,1.445204553727947,13.0,13.520851878397202,-0.1595637142110379,1501.1422147835092,29734981.285820913,0.021739130434782608,0.99003705186004,6.523561956057014,7315.529967610755,3.9166666666666665,1.251859444358779,2137.667784359514,5564.0569538737345,0.04517530612220774,10.719288441088276,0.9132256443198752,0.6534675102459706,5139.552381101762,5981.457706479445,1822.081943199075,6826.363411569123,-489.1665560416326,896.4536791093184,4670.97828055012,6172.120495333629,6732.193307790415,500.7180633544922,643.3934326171875,872.072509765625,1073.9249877929688,1389.3978271484375,25.322509765625,32.1959228515625,112.933837890625,164.66140747070312,383.3713134765623,0.4700678073461304,0.24861024638887708,25.0,1.5204136676787452,0.2594462716226532,671.25,10040721.52173913,0.29347826086956524,0.4845769711407869,6.4800836951874485,2628.0,3.5833333333333335,1.4630560562718797,3148.736245830782,3118.2380952380954,0.17364010120188927,8.810430689003663,0.8551510916005478,0.5976212936820469,3122.4565217391305,3088.0,539.431915618553,4636.0,2008.0,2284.5,2740.25,3411.5,4056.7500000000005,498.5556945800781
M4_W3,24.001477721337093,618.8520056552923,356.0,0.029124123720906652,0.9965132524285436,14.997451824515124,63153.118199558565,0.00045662100456621003,0.8161790825838398,11.096715154488535,7972.116348764449,6.157746478873239,29.786100962375503,214.85740035433633,0.11157217417728427,0.3811699001945413,2.475497933575848,0.34242290652665797,0.5763462480959408,11.169763353743281,0.12051953357666667,251.0544852938898,7485.331812226442,-486.78453653800744,-55.448702167606406,-8.0135264175113,6.983925407003825,58.03088249618741,17.162470464963082,314.1830037247329,137.0,0.083385714478695,0.9884677113185758,28.044001578520376,251783.2839770711,0.0009132420091324201,0.9524414897763759,11.096715154488535,11314.717591600705,16.044117647058822,21.175186138114576,603.520335777599,-3.6399570968506825,0.24409931409235772,1.9224774557834077,0.3997304400285631,0.6205975104369378,31.9333260629941,-1.0107353046852552,500.76296454872295,10625.28733906713,-689.4302525335756,-73.47410861156199,-15.947803711328973,12.096197867191403,97.27572293843254,7.51293308076885,58.62718325119321,150.0,0.9239300353737754,0.9557190979511365,184.72245450955842,6348076.99990003,0.0009132420091324201,0.9979823483030381,11.096715154488535,25234.829569557958,14.422818791946309,9.425902342946024,5745.589417413267,-22.54880635899622,0.05809043181606794,3.8227295621976003,0.6147299447913216,0.6161144637340101,349.4832341237929,-11.33847354896743,2495.1830531979826,23748.928988570206,-1485.9005809877533,-321.3105819510327,-96.7522611011088,87.9701934084496,758.9136616829201,3.40277259349823,7.426205635070801,18.4645357131958,53.5777473449707,86.1123085021973,0.14616613388061525,0.4620683193206787,1.3835334777832031,4.0646209716796875,8.620162963867188,0.688321807660593,-0.6058110289823779,403.0,3.9626008146740785,0.6349663458396574,3610.05,20051959.64031507,0.00502283105022831,0.9964864903464746,11.01976112480224,9830.4,5.365671641791045,2.253066528440527,8808.064163380961,3516.394219066937,0.014536850210675233,94.6471810940401,0.9854778287058328,0.5713669529414958,3643.5610502283107,2507.5,2603.156259922604,10089.1,258.7,364.64000000000004,1836.75,5446.8,8692.935,3.1843366622924805
